ID,age,C_job,C_dokki,C_education,C_default,balance,C_housing,C_loan,C_contact,Day,C_month,duration,campaign,pdays,previous,C_poutcome,flg
38901,29,10,1,2,0,534,1,0,1,18,5,382,1,-1,0,9,0
38889,24,8,1,2,0,258,1,0,1,18,5,248,1,-1,0,9,0
40117,29,1,1,2,0,488,1,0,1,4,6,105,1,-1,0,9,0
40292,28,1,1,2,0,520,1,0,1,15,6,29,1,-1,0,9,0
38900,33,1,1,2,0,2557,1,0,1,18,5,186,1,-1,0,9,0
38913,29,10,1,2,0,706,1,0,1,18,5,1340,1,-1,0,9,1
40250,31,1,1,2,0,131,1,0,1,15,6,151,1,-1,0,9,1
38762,28,1,1,2,0,3029,1,0,1,18,5,58,6,-1,0,9,0
38915,25,2,1,2,0,764,1,0,1,18,5,455,1,-1,0,9,0
38863,37,2,1,2,0,6281,1,0,1,18,5,242,1,-1,0,9,0
38733,32,2,1,2,0,217,1,0,1,15,5,692,3,-1,0,9,1
39239,27,2,1,2,0,294,1,0,1,18,5,466,2,-1,0,9,0
38714,26,2,1,2,0,474,1,0,1,15,5,504,2,-1,0,9,0
38908,32,2,1,2,0,218,1,0,1,18,5,134,1,-1,0,9,0
38796,29,8,1,2,0,9,1,0,1,18,5,19,5,-1,0,9,0
37282,36,2,1,2,1,-1157,1,0,1,13,5,323,2,-1,0,9,0
38575,26,1,1,2,0,140,1,0,1,15,5,103,5,-1,0,9,0
38578,25,2,1,2,0,381,1,0,1,15,5,951,1,-1,0,9,0
38845,22,8,1,2,0,344,1,0,1,18,5,347,1,-1,0,9,1
38818,23,2,1,2,0,39,1,0,1,18,5,76,1,-1,0,9,0
38844,33,8,2,2,0,7,1,1,1,18,5,55,1,-1,0,9,0
38008,53,6,2,2,0,6095,1,1,1,14,5,410,5,-1,0,9,0
38326,30,10,2,2,0,-206,1,1,1,15,5,133,1,-1,0,9,0
37344,31,2,2,2,0,864,1,1,1,13,5,127,1,-1,0,9,0
39140,36,2,2,2,0,-73,1,1,1,18,5,15,8,-1,0,9,0
38409,29,2,2,2,0,47,1,1,1,15,5,245,1,-1,0,9,0
38671,30,7,2,2,0,220,1,1,1,15,5,187,3,-1,0,9,0
37938,47,1,2,2,0,1863,1,1,1,14,5,151,4,-1,0,9,0
37396,29,3,2,2,0,714,1,1,1,13,5,482,2,-1,0,9,1
37195,36,2,2,2,0,1969,1,1,1,13,5,87,1,-1,0,9,0
37413,32,7,2,2,0,8,1,1,1,13,5,251,2,-1,0,9,0
38659,57,1,2,2,0,407,1,1,1,15,5,166,3,-1,0,9,0
38465,32,5,2,2,0,134,1,1,1,15,5,532,3,-1,0,9,1
37870,28,2,2,2,0,519,1,1,1,14,5,311,1,-1,0,9,0
38270,43,8,2,2,0,68,1,1,1,15,5,159,1,-1,0,9,0
38581,37,1,2,2,0,-557,1,1,1,15,5,284,15,-1,0,9,0
38282,27,10,2,2,0,317,1,1,1,15,5,1286,1,-1,0,9,0
37228,33,8,2,2,0,107,1,1,1,13,5,21,6,-1,0,9,0
39234,27,3,2,2,0,97,1,1,1,18,5,13,3,-1,0,9,0
39302,40,2,2,2,0,503,1,1,1,18,5,24,2,-1,0,9,0
39487,34,1,2,2,0,75,1,1,1,25,5,111,1,-1,0,9,0
39901,35,1,2,2,0,269,1,1,1,2,6,392,1,-1,0,9,0
39299,28,1,2,2,0,576,1,1,1,18,5,20,6,-1,0,9,0
38216,45,1,2,2,0,215,1,1,1,15,5,14,4,-1,0,9,0
38208,44,8,2,2,0,5781,1,1,1,15,5,195,1,-1,0,9,0
39310,35,10,2,2,0,-706,1,1,1,18,5,44,2,-1,0,9,0
39298,40,8,2,2,0,664,1,1,1,18,5,29,5,-1,0,9,0
39311,28,7,2,2,0,-522,1,1,1,18,5,638,2,-1,0,9,1
39892,36,2,2,2,0,79,1,1,1,2,6,74,2,-1,0,9,0
38224,46,7,2,2,0,-816,1,1,1,15,5,68,1,-1,0,9,0
39307,49,1,2,2,0,880,1,1,1,18,5,22,3,-1,0,9,0
37240,52,1,2,2,0,146,1,1,1,13,5,108,1,-1,0,9,0
38506,48,8,2,2,0,975,1,1,1,15,5,521,2,-1,0,9,0
38053,37,10,2,2,0,987,1,1,1,14,5,306,2,-1,0,9,0
37980,40,10,2,2,0,8536,1,1,1,14,5,487,2,-1,0,9,0
38828,33,10,2,2,0,1844,1,1,1,18,5,380,1,-1,0,9,0
39069,24,8,2,2,0,1354,1,1,1,18,5,239,2,-1,0,9,0
37864,29,2,2,2,0,-312,1,1,1,14,5,130,2,-1,0,9,0
38787,27,1,2,2,0,0,1,1,1,18,5,157,5,-1,0,9,0
37521,52,3,2,2,0,3332,1,1,1,13,5,182,4,-1,0,9,0
39637,28,1,2,2,0,147,1,1,1,26,5,82,1,-1,0,9,0
38586,25,8,2,2,0,806,1,1,1,15,5,193,2,-1,0,9,0
38289,31,2,2,2,0,154,1,1,1,15,5,454,1,-1,0,9,0
37047,31,2,2,2,0,1545,1,1,1,13,5,207,1,-1,0,9,0
37059,33,1,2,2,0,139,1,1,1,13,5,84,1,-1,0,9,0
37245,37,2,2,2,0,387,1,1,1,13,5,413,1,-1,0,9,0
39428,57,10,2,2,0,573,1,1,1,22,5,105,2,-1,0,9,0
37596,44,2,2,2,0,-182,1,1,1,14,5,10,10,-1,0,9,0
37898,41,2,2,2,0,427,1,1,1,14,5,177,2,-1,0,9,0
38800,32,8,2,2,0,1977,1,1,1,18,5,44,4,-1,0,9,0
38348,36,8,2,2,0,647,1,1,1,15,5,290,2,-1,0,9,0
38078,32,10,2,2,0,344,1,1,1,14,5,54,11,-1,0,9,0
37474,41,2,2,2,0,-664,1,1,1,13,5,185,4,-1,0,9,0
38157,29,2,2,2,0,940,1,1,1,15,5,382,1,-1,0,9,1
38186,32,8,2,2,0,1398,1,1,1,15,5,233,1,-1,0,9,0
37207,36,2,2,2,0,418,1,1,1,13,5,132,2,-1,0,9,0
37768,28,1,2,2,0,22,1,1,1,14,5,523,2,-1,0,9,0
37828,26,8,2,2,0,864,1,1,1,14,5,466,1,-1,0,9,0
40999,33,8,2,2,0,227,1,1,1,13,8,477,2,-1,0,9,1
38382,55,2,2,2,0,1078,1,1,1,15,5,41,1,-1,0,9,0
38133,48,2,2,2,0,1159,1,1,1,15,5,1181,9,-1,0,9,0
37737,50,5,2,2,0,125,1,1,1,14,5,8,5,-1,0,9,0
37794,29,1,2,2,0,1761,1,1,1,14,5,175,1,-1,0,9,0
38936,31,2,2,2,0,255,1,1,1,18,5,295,1,-1,0,9,0
37516,37,2,2,2,0,121,1,1,1,13,5,302,4,-1,0,9,0
40980,60,6,2,2,0,523,0,0,1,13,8,192,3,-1,0,9,1
38022,36,10,2,2,0,-531,0,0,1,14,5,205,3,-1,0,9,0
38709,26,7,2,2,0,492,1,1,1,15,5,439,4,-1,0,9,0
41036,37,8,2,2,0,775,0,0,1,14,8,150,2,-1,0,9,1
37594,36,8,2,2,0,3988,1,1,1,14,5,141,1,-1,0,9,0
38742,56,8,2,2,0,6503,1,1,1,18,5,27,6,-1,0,9,0
38735,37,2,2,2,0,2016,1,1,1,18,5,20,6,-1,0,9,0
37093,38,1,2,2,0,3632,1,1,1,13,5,323,1,-1,0,9,0
39003,30,10,2,2,0,-146,1,1,1,18,5,167,1,-1,0,9,0
39532,37,8,2,2,0,2915,0,0,1,26,5,314,2,-1,0,9,0
39636,28,1,2,2,0,0,1,1,1,26,5,89,1,-1,0,9,0
37548,37,2,2,2,0,3269,1,1,1,14,5,121,2,-1,0,9,0
39004,26,2,2,2,0,1702,1,1,1,18,5,21,1,-1,0,9,0
37450,51,10,2,2,0,-491,1,1,1,13,5,805,2,-1,0,9,0
38242,34,10,2,2,0,-25,0,0,1,15,5,207,1,-1,0,9,0
37764,28,9,2,2,0,704,1,1,1,14,5,171,3,-1,0,9,0
37177,53,1,2,2,0,-1601,0,1,1,13,5,82,2,-1,0,9,0
39314,57,8,2,2,0,668,1,1,2,18,5,12,5,-1,0,9,0
41007,54,10,2,2,0,473,0,1,1,13,8,112,1,-1,0,9,0
39713,58,4,2,2,0,196,0,1,1,27,5,110,3,-1,0,9,0
39792,49,10,2,2,0,1684,0,1,1,1,6,412,2,-1,0,9,1
38178,52,2,2,2,0,1039,1,1,2,15,5,146,4,-1,0,9,0
39508,37,8,2,2,0,466,1,1,1,25,5,377,1,-1,0,9,1
37621,28,1,2,2,0,84,1,1,1,14,5,287,1,-1,0,9,0
37540,51,3,2,2,0,934,1,1,1,14,5,164,3,-1,0,9,0
39393,47,10,2,2,0,3519,0,1,2,22,5,152,1,-1,0,9,0
37019,47,8,2,2,0,-98,1,1,2,13,5,211,1,-1,0,9,0
37402,33,2,2,2,0,540,0,1,1,13,5,88,2,-1,0,9,0
39495,55,6,2,2,0,393,0,1,1,25,5,176,1,-1,0,9,0
40551,48,1,1,2,0,0,1,1,1,8,7,72,1,-1,0,9,0
38122,27,1,1,2,0,-145,1,0,2,15,5,289,8,-1,0,9,0
40748,30,9,1,2,0,2046,0,0,2,10,8,133,1,-1,0,9,0
39705,56,1,1,2,0,4118,0,0,2,27,5,165,1,-1,0,9,1
40157,59,4,2,2,0,0,0,0,2,5,6,153,1,-1,0,9,0
41153,60,5,2,2,0,0,0,0,2,18,8,280,3,-1,0,9,0
40049,46,1,2,2,0,15,0,0,2,3,6,218,5,-1,0,9,0
40189,50,5,2,2,0,309,0,0,2,5,6,113,1,-1,0,9,0
39778,59,1,2,2,0,205,0,0,2,1,6,277,1,-1,0,9,0
39899,51,7,2,2,0,4920,0,0,2,2,6,392,2,-1,0,9,0
39955,60,10,2,2,0,294,0,0,2,3,6,206,4,-1,0,9,1
40304,30,1,2,2,0,124,0,0,2,16,6,161,2,-1,0,9,0
40793,73,5,2,2,0,683,0,0,2,11,8,181,1,-1,0,9,0
40572,75,6,2,2,0,26452,0,0,2,15,7,219,2,-1,0,9,0
38835,24,10,1,2,0,-232,1,0,1,18,5,108,1,-1,0,9,0
40152,53,1,2,2,0,1796,0,0,2,5,6,145,1,-1,0,9,0
40413,79,6,2,2,0,668,0,0,2,2,7,363,1,-1,0,9,1
38547,26,8,1,2,1,-162,1,0,1,15,5,44,2,-1,0,9,0
37623,26,2,1,2,0,1006,1,0,1,14,5,667,1,-1,0,9,1
37578,43,2,1,2,0,276,1,0,1,14,5,33,6,-1,0,9,0
37230,32,2,1,2,0,322,1,0,1,13,5,233,3,-1,0,9,0
37278,35,10,1,2,0,450,1,0,1,13,5,63,1,-1,0,9,0
37203,26,2,1,2,0,8,1,0,1,13,5,167,1,-1,0,9,0
39339,35,10,1,2,0,-196,1,0,1,18,5,45,2,-1,0,9,0
39439,35,1,1,2,0,1810,1,0,1,25,5,65,2,-1,0,9,0
39272,24,10,1,2,0,-156,1,0,1,18,5,4,2,-1,0,9,0
37711,26,1,1,2,1,-930,1,0,1,14,5,786,1,-1,0,9,1
39283,25,2,1,2,0,286,1,0,1,18,5,663,2,-1,0,9,0
39324,22,8,1,2,0,236,1,0,1,18,5,236,2,-1,0,9,0
39276,24,10,1,2,0,-73,1,0,1,18,5,7,2,-1,0,9,0
39358,27,9,1,2,0,568,1,0,1,18,5,28,6,-1,0,9,0
39318,24,2,1,2,0,5482,1,0,1,18,5,424,2,-1,0,9,0
39322,26,1,1,2,0,483,1,0,1,18,5,305,2,-1,0,9,0
38412,34,1,1,2,0,6979,1,0,1,15,5,14,5,-1,0,9,0
40897,82,6,2,2,0,0,0,0,2,12,8,150,2,-1,0,9,0
39267,25,2,1,2,0,84,1,0,1,18,5,6,2,-1,0,9,0
38859,26,10,1,2,0,3519,1,0,1,18,5,283,1,-1,0,9,0
39266,31,5,1,2,0,1310,1,0,1,18,5,12,2,-1,0,9,0
39354,31,2,1,2,0,707,1,0,1,18,5,52,2,-1,0,9,0
39362,20,2,1,2,0,76,1,0,1,18,5,639,2,-1,0,9,1
40646,75,2,2,2,0,6053,0,0,2,5,8,416,1,-1,0,9,0
37400,36,8,1,2,0,328,1,0,1,13,5,194,3,-1,0,9,0
37354,30,1,1,2,0,186,1,0,1,13,5,390,1,-1,0,9,0
37369,26,1,1,2,0,0,1,0,1,13,5,204,3,-1,0,9,0
39338,30,2,1,2,0,1837,1,0,1,18,5,109,2,-1,0,9,0
38808,23,3,1,2,0,1128,1,0,1,18,5,77,3,-1,0,9,0
38873,30,10,1,2,0,120,1,0,1,18,5,74,1,-1,0,9,0
37371,23,8,1,2,0,292,1,0,1,13,5,437,2,-1,0,9,0
37280,35,11,1,2,0,2116,1,0,1,13,5,409,2,-1,0,9,0
38766,37,4,1,2,0,465,1,0,1,18,5,899,3,-1,0,9,1
38776,28,10,1,2,0,1589,1,0,1,18,5,359,5,-1,0,9,0
38799,31,2,1,2,0,512,1,0,1,18,5,44,8,-1,0,9,0
39327,24,2,1,2,0,1421,1,0,1,18,5,209,2,-1,0,9,0
39349,31,2,1,2,0,1124,1,0,1,18,5,82,4,-1,0,9,0
39246,28,10,1,2,0,-16,1,0,1,18,5,251,3,-1,0,9,0
39233,33,5,1,2,0,219,1,0,1,18,5,19,4,-1,0,9,0
39443,29,1,1,2,0,265,1,0,1,25,5,304,1,-1,0,9,0
39945,34,1,1,2,0,0,1,0,1,2,6,189,2,-1,0,9,0
38811,37,1,1,2,0,31,1,0,1,18,5,15,9,-1,0,9,0
38755,24,2,1,2,0,6,1,0,1,18,5,16,10,-1,0,9,0
38754,28,2,1,2,0,171,1,0,1,18,5,523,2,-1,0,9,0
37384,34,2,1,2,0,283,1,0,1,13,5,151,2,-1,0,9,0
37258,42,1,1,2,0,4253,1,0,1,13,5,146,1,-1,0,9,0
39060,30,2,1,2,0,327,1,0,2,18,5,21,2,-1,0,9,0
40318,24,1,1,2,0,-98,1,0,1,16,6,229,1,-1,0,9,0
40375,79,6,2,2,0,723,0,0,2,22,6,295,3,-1,0,9,0
37859,55,8,1,2,0,1126,1,0,2,14,5,166,1,-1,0,9,0
38051,41,11,1,2,0,315,1,0,2,14,5,28,5,-1,0,9,0
40562,79,6,2,2,0,4738,0,0,2,9,7,151,5,-1,0,9,0
40713,79,6,2,2,0,2354,0,0,2,7,8,121,2,-1,0,9,0
41012,45,10,2,2,0,0,0,0,2,13,8,99,1,-1,0,9,0
39569,45,11,2,2,0,1040,0,0,2,26,5,137,5,-1,0,9,0
38752,22,8,1,2,0,250,1,0,1,18,5,117,3,-1,0,9,0
41102,82,6,2,2,0,276,0,0,2,17,8,199,1,-1,0,9,1
38141,45,2,1,2,0,615,1,0,1,15,5,133,1,-1,0,9,0
39340,35,10,1,2,0,225,1,0,1,18,5,7,5,-1,0,9,0
39395,36,2,1,2,0,507,1,0,1,22,5,210,1,-1,0,9,0
38926,32,8,1,2,1,687,1,0,1,18,5,154,1,-1,0,9,0
39660,30,1,1,2,0,983,1,0,1,27,5,189,2,-1,0,9,1
39958,40,9,1,2,0,595,1,0,1,3,6,406,2,-1,0,9,1
39749,38,10,1,2,0,311,1,0,1,28,5,61,2,-1,0,9,0
40906,26,8,1,2,0,50,1,0,1,12,8,153,1,-1,0,9,0
39326,37,1,1,2,0,176,1,0,1,18,5,80,2,-1,0,9,0
40517,51,10,2,2,0,6840,0,0,2,7,7,257,1,-1,0,9,1
40578,34,4,2,2,0,5,0,0,2,21,7,305,7,-1,0,9,0
40444,56,6,2,2,0,1044,0,0,2,3,7,353,2,-1,0,9,1
40176,31,11,1,2,0,582,1,0,1,5,6,548,2,-1,0,9,1
40884,37,1,2,2,0,3420,0,0,2,12,8,92,1,-1,0,9,0
39348,24,8,1,2,1,-1414,1,1,1,18,5,171,2,-1,0,9,0
40310,25,9,1,2,0,548,0,1,1,16,6,281,1,-1,0,9,0
40266,25,10,1,2,0,266,0,1,1,15,6,74,1,-1,0,9,0
39355,42,8,2,2,0,1165,1,0,1,18,5,485,6,-1,0,9,0
40027,34,2,2,2,0,398,1,0,1,3,6,161,2,-1,0,9,0
40937,36,10,2,2,0,2474,1,0,1,12,8,107,1,-1,0,9,0
39241,31,2,2,2,0,512,1,0,1,18,5,109,2,-1,0,9,0
39262,47,8,2,2,0,49,1,0,1,18,5,250,4,-1,0,9,0
39985,45,1,2,2,0,204,1,0,1,3,6,224,2,-1,0,9,1
40058,36,11,2,2,0,352,1,0,1,4,6,94,2,-1,0,9,0
40174,31,1,2,2,0,389,1,0,1,5,6,89,2,-1,0,9,0
40330,35,1,2,2,0,557,1,0,1,17,6,54,4,-1,0,9,0
37591,35,2,2,2,0,257,1,0,1,14,5,186,1,-1,0,9,0
39666,34,1,2,2,0,1406,1,0,1,27,5,145,1,-1,0,9,1
40932,50,1,2,2,0,238,1,0,1,12,8,216,5,-1,0,9,0
40459,56,2,2,2,0,3460,1,0,1,3,7,897,3,-1,0,9,0
40067,34,1,2,2,0,613,1,0,1,4,6,80,1,-1,0,9,0
39889,39,10,2,2,0,1587,1,0,1,2,6,171,3,-1,0,9,1
39176,47,8,3,2,0,-1730,1,1,1,18,5,178,3,-1,0,9,0
39064,42,7,3,2,0,35,1,1,1,18,5,163,1,-1,0,9,0
39136,34,2,3,2,0,-301,1,1,1,18,5,465,2,-1,0,9,0
39629,55,10,3,2,0,217,1,1,1,26,5,176,1,-1,0,9,0
37316,43,5,3,2,0,229,1,1,1,13,5,163,1,-1,0,9,0
37062,42,2,3,2,0,-580,1,1,1,13,5,172,1,-1,0,9,0
38763,35,2,2,2,0,3181,1,0,1,18,5,28,6,-1,0,9,0
38834,23,1,2,2,0,349,1,0,1,18,5,108,1,-1,0,9,0
37284,29,2,2,2,0,1052,1,0,1,13,5,147,1,-1,0,9,0
37825,37,2,2,2,0,700,1,0,1,14,5,138,1,-1,0,9,0
37682,35,8,2,2,0,341,1,0,1,14,5,345,1,-1,0,9,1
37343,34,11,2,2,0,0,1,0,1,13,5,172,1,-1,0,9,0
37574,43,2,2,2,0,1437,1,0,1,14,5,94,1,-1,0,9,0
37279,34,10,2,2,0,-56,1,0,1,13,5,197,2,-1,0,9,0
37273,31,1,2,2,0,879,1,0,1,13,5,394,1,-1,0,9,1
38739,26,8,2,2,0,0,1,0,1,18,5,130,4,-1,0,9,0
38910,58,2,2,2,0,1075,1,0,1,18,5,42,1,-1,0,9,0
37276,37,2,2,2,0,3173,1,0,1,13,5,179,1,-1,0,9,0
38649,57,6,2,2,1,32,1,0,1,15,5,476,3,-1,0,9,0
39872,35,10,2,2,0,2789,1,0,1,2,6,88,1,-1,0,9,0
38728,38,1,2,2,0,1949,1,0,1,15,5,157,3,-1,0,9,0
38716,34,8,2,2,0,190,1,0,1,15,5,121,3,-1,0,9,0
38909,33,5,2,2,0,588,1,0,1,18,5,11,5,-1,0,9,0
38786,32,2,2,2,0,36,1,0,1,18,5,116,4,-1,0,9,0
39912,41,10,2,2,0,1602,1,0,1,2,6,142,1,-1,0,9,0
38744,52,1,2,2,0,2323,1,0,1,18,5,45,4,-1,0,9,0
40414,33,10,2,2,0,73,1,0,1,2,7,218,1,-1,0,9,1
38562,36,2,2,2,0,249,1,0,1,15,5,709,5,-1,0,9,1
37338,59,1,2,2,0,506,1,0,1,13,5,281,1,-1,0,9,0
37612,49,2,2,2,0,-454,1,0,1,14,5,558,1,-1,0,9,1
37624,38,8,2,2,0,934,1,0,1,14,5,715,1,-1,0,9,1
37392,35,8,2,2,0,102,1,0,1,13,5,252,5,-1,0,9,0
39845,43,2,2,2,0,1025,1,0,1,2,6,106,1,-1,0,9,0
37395,35,2,2,2,0,2737,1,0,1,13,5,199,3,-1,0,9,0
37250,34,10,2,2,0,178,1,0,1,13,5,253,1,-1,0,9,0
38812,48,2,2,2,0,5089,1,0,1,18,5,30,7,-1,0,9,0
38881,43,2,2,2,0,95,1,0,1,18,5,296,1,-1,0,9,0
37570,31,5,2,2,0,466,1,0,1,14,5,164,1,-1,0,9,0
37302,51,1,2,2,0,42,1,0,1,13,5,80,2,-1,0,9,0
37322,29,3,2,2,0,5918,1,0,1,13,5,103,1,-1,0,9,0
38890,29,2,2,2,0,104,1,0,1,18,5,903,4,-1,0,9,1
37317,33,8,2,2,0,210,1,0,1,13,5,1207,2,-1,0,9,1
39693,39,3,2,2,0,3471,1,0,1,27,5,113,1,-1,0,9,0
39379,39,5,2,2,0,18,1,0,1,22,5,230,1,-1,0,9,0
38749,51,10,2,2,0,614,1,0,1,18,5,9,4,-1,0,9,0
38806,44,1,2,2,0,185,1,0,1,18,5,27,7,-1,0,9,0
38824,30,10,2,2,0,769,1,0,1,18,5,10,4,-1,0,9,0
37550,30,2,2,2,0,2583,1,0,1,14,5,436,3,-1,0,9,0
40742,37,1,2,2,0,250,1,0,1,10,8,70,1,-1,0,9,0
39852,37,1,2,2,0,0,1,0,1,2,6,107,1,-1,0,9,1
37579,33,1,2,2,0,1521,1,0,1,14,5,222,1,-1,0,9,0
37491,35,2,2,2,0,635,1,0,1,13,5,265,2,-1,0,9,0
37819,46,2,2,2,0,312,1,0,1,14,5,20,2,-1,0,9,0
38753,39,8,2,2,0,117,1,0,1,18,5,1032,2,-1,0,9,1
38758,37,2,2,2,0,91,1,0,1,18,5,8,5,-1,0,9,0
38768,28,1,2,2,0,788,1,0,1,18,5,11,14,-1,0,9,0
38757,59,2,2,2,0,32,1,0,1,18,5,201,5,-1,0,9,0
40062,27,8,1,2,0,339,0,0,1,4,6,182,1,-1,0,9,1
40431,22,8,1,2,0,2273,0,1,1,2,7,98,1,-1,0,9,0
40332,24,10,1,2,0,987,0,1,1,17,6,208,4,-1,0,9,0
39688,32,11,1,2,0,0,0,0,1,27,5,123,2,-1,0,9,0
39858,30,9,1,2,0,1555,0,0,1,2,6,115,1,-1,0,9,0
39684,24,2,1,2,0,383,0,0,1,27,5,101,1,-1,0,9,0
37087,41,2,1,2,0,925,1,0,2,13,5,43,1,-1,0,9,0
39345,27,10,1,2,0,292,1,0,2,18,5,45,4,-1,0,9,0
40068,26,9,1,2,0,132,0,0,1,4,6,217,1,-1,0,9,1
39817,23,8,1,2,0,31,0,0,1,1,6,192,1,-1,0,9,1
38206,30,1,1,2,0,-118,0,0,1,15,5,377,1,-1,0,9,0
39383,36,10,1,2,0,54,0,0,1,22,5,563,1,-1,0,9,0
37253,38,2,1,2,0,1137,0,0,1,13,5,316,1,-1,0,9,0
39957,30,9,1,2,0,155,0,0,1,3,6,206,3,-1,0,9,0
39904,45,5,1,2,0,5993,0,0,1,2,6,116,1,-1,0,9,0
39911,29,10,1,2,0,1165,0,0,1,2,6,245,1,-1,0,9,1
39696,26,9,1,2,0,0,0,0,1,27,5,107,2,-1,0,9,0
40057,42,1,1,2,0,684,0,0,1,4,6,207,1,-1,0,9,1
39632,21,2,1,2,0,164,0,0,1,26,5,260,1,-1,0,9,0
37912,37,8,1,2,0,887,0,0,1,14,5,553,2,-1,0,9,0
38919,33,2,1,2,0,-320,0,0,1,18,5,268,2,-1,0,9,0
39700,25,1,1,2,0,425,0,0,1,27,5,100,1,-1,0,9,0
39764,25,10,1,2,0,1199,0,0,1,1,6,287,1,-1,0,9,1
39780,46,10,1,2,0,5862,0,0,1,1,6,84,1,-1,0,9,1
39781,26,5,1,2,0,2613,0,0,1,1,6,326,1,-1,0,9,1
39371,27,9,1,2,0,1925,0,0,1,22,5,190,1,-1,0,9,0
40664,21,9,1,2,0,491,0,0,1,6,8,161,1,-1,0,9,0
38469,40,1,1,2,0,50,0,0,1,15,5,837,1,-1,0,9,1
40066,29,9,1,2,0,1779,0,0,1,4,6,400,1,-1,0,9,1
39743,31,8,1,2,0,278,0,0,1,28,5,95,3,-1,0,9,0
39788,25,10,1,2,0,938,0,0,1,1,6,1048,1,-1,0,9,1
39610,26,9,1,2,0,100,0,0,1,26,5,445,1,-1,0,9,1
39367,31,8,1,2,0,2252,0,0,1,22,5,394,1,-1,0,9,0
39832,27,8,1,2,0,0,0,0,1,1,6,181,1,-1,0,9,0
39708,23,1,1,2,0,1358,0,0,1,27,5,237,2,-1,0,9,0
39457,29,10,1,2,0,590,0,0,1,25,5,124,1,-1,0,9,1
39840,36,1,1,2,0,119,0,0,1,2,6,93,2,-1,0,9,0
39444,32,10,1,2,0,2979,0,0,1,25,5,156,1,-1,0,9,0
38321,24,9,1,2,0,2,0,0,1,15,5,48,1,-1,0,9,0
39821,38,11,1,2,0,804,0,0,1,1,6,1087,1,-1,0,9,1
39655,24,10,1,2,0,1234,0,0,1,27,5,480,2,-1,0,9,0
40025,27,1,1,2,0,1,0,0,1,3,6,42,1,-1,0,9,0
40122,20,1,1,2,0,336,0,1,1,5,6,133,1,-1,0,9,0
39859,36,11,1,2,0,851,0,0,1,2,6,368,2,-1,0,9,0
39972,23,10,1,2,0,4545,0,0,1,3,6,200,1,-1,0,9,0
39982,31,9,1,2,0,216,0,0,1,3,6,138,1,-1,0,9,0
40032,25,2,1,2,0,389,0,0,1,3,6,837,1,-1,0,9,1
39719,39,2,1,2,0,254,0,0,1,27,5,128,4,-1,0,9,0
40023,22,1,1,2,0,222,0,0,1,3,6,156,3,-1,0,9,0
40022,30,10,1,2,0,853,0,0,1,3,6,343,1,-1,0,9,0
39741,24,10,1,2,0,434,0,0,1,28,5,331,1,-1,0,9,0
40983,23,9,1,2,0,431,0,0,1,13,8,496,2,-1,0,9,1
39672,27,9,1,2,0,274,0,0,1,27,5,283,1,-1,0,9,0
37054,49,3,1,2,0,259,0,0,1,13,5,149,1,-1,0,9,0
39740,24,9,1,2,0,501,0,0,1,28,5,121,6,-1,0,9,0
38350,31,1,1,2,0,1340,0,0,1,15,5,185,1,-1,0,9,0
39403,59,8,1,2,0,0,0,0,1,22,5,320,1,-1,0,9,0
39421,46,1,1,2,0,533,0,0,1,22,5,71,1,-1,0,9,0
39455,29,10,1,2,0,594,0,0,1,25,5,128,1,-1,0,9,0
39652,21,1,1,2,0,524,0,0,1,26,5,185,1,-1,0,9,1
39467,20,9,1,2,0,162,0,0,1,25,5,106,2,-1,0,9,0
37142,27,1,1,2,0,456,0,0,1,13,5,104,1,-1,0,9,0
39552,25,9,1,2,0,715,0,0,1,26,5,217,1,-1,0,9,0
39941,38,1,1,2,0,626,0,0,1,2,6,132,4,-1,0,9,0
39931,54,1,1,2,0,189,0,0,1,2,6,95,5,-1,0,9,0
39420,32,8,1,2,0,3993,0,0,1,22,5,148,2,-1,0,9,1
39557,29,12,1,2,0,923,0,0,1,26,5,333,1,-1,0,9,0
39558,30,10,1,2,0,707,0,0,1,26,5,228,1,-1,0,9,0
39399,31,8,1,2,0,658,0,0,1,22,5,100,1,-1,0,9,0
39630,25,9,1,2,0,304,0,0,1,26,5,226,2,-1,0,9,1
38115,28,9,1,2,0,293,0,0,1,15,5,194,3,-1,0,9,0
39561,33,10,1,2,0,4792,0,0,1,26,5,131,3,-1,0,9,0
39279,30,2,1,2,0,583,0,0,1,18,5,453,2,-1,0,9,0
38652,29,2,1,2,0,7531,0,0,1,15,5,50,2,-1,0,9,0
39697,32,1,1,2,0,1649,0,0,1,27,5,204,2,-1,0,9,0
39646,25,10,1,2,0,1847,0,0,1,26,5,137,2,-1,0,9,0
39915,24,9,1,2,0,228,0,0,1,2,6,154,1,-1,0,9,0
39673,28,1,1,2,0,157,0,0,1,27,5,155,3,-1,0,9,1
39551,26,9,1,2,0,8015,0,0,1,26,5,109,1,-1,0,9,0
39559,27,10,1,2,0,405,0,0,1,26,5,256,1,-1,0,9,0
39313,29,2,1,2,0,1472,0,0,1,18,5,246,2,-1,0,9,0
39950,27,9,1,2,0,121,0,0,1,2,6,145,2,-1,0,9,0
40841,42,2,2,2,0,413,1,0,1,11,8,589,2,-1,0,9,1
40409,44,2,2,2,0,88,1,0,1,2,7,275,1,-1,0,9,1
37077,33,8,2,2,0,56,1,0,2,13,5,9,9,-1,0,9,0
